provnum,Year,BEDCERT,RESTOT,overall_rating,survey_rating,quality_rating,staffing_rating,RN_staffing_rating,AIDHRD,VOCHRD,RNHRD,TOTLICHRD,TOTHRD,PTHRD,exp_aide,exp_lpn,exp_rn,exp_total,adj_aide,adj_lpn,adj_rn,adj_total,WEIGHTED_ALL_CYCLES_SCORE,incident_cnt,cmplnt_cnt,DeficiencyCount,short_stay_poor_quality,short_stay_good_quality,long_stay_poor_quality,long_stay_good_quality,measure_score_qtravg,OWNERSHIP_For profit,OWNERSHIP_Government,OWNERSHIP_Non profit,CERTIFICATION_Medicaid,CERTIFICATION_Medicare,CERTIFICATION_Medicare and Medicaid,Score_High,ZIPREGION_0,ZIPREGION_1,ZIPREGION_2,ZIPREGION_3,ZIPREGION_4,ZIPREGION_5,ZIPREGION_6,ZIPREGION_7,ZIPREGION_8,ZIPREGION_9
285187,2021,69,36.6,1,1,4,1,1,2.42375,0.40709,0.55516,0.96225,3.38601,0.0242,2.11245,0.6293,0.26019,3.00193,2.35951,0.47954,0.81418,3.5861,115.333,1,0,35,3,1,5,9,31.47471306,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0,0
285190,2020,58,32.7,5,4,3,5,5,2.46378,0.63975,0.92916,1.56891,4.03269,0.01798,1.87113,0.61872,0.27426,2.76411,2.71831,0.76265,1.30831,4.6514,15.333,0,0,9,3,1,4,10,33.28835117,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285190,2021,58,32.7,5,4,3,5,5,2.46378,0.63975,0.92916,1.56891,4.03269,0.01798,1.87113,0.61872,0.27426,2.76411,2.71831,0.76265,1.30831,4.6514,15.333,0,0,9,3,1,4,10,33.28835117,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285192,2020,60,40.4,4,3,4,4,5,2.22951,0.58018,0.87816,1.45834,3.68786,0.05053,2.0138,0.66992,0.27414,2.95786,2.28557,0.63877,1.23705,3.97502,39.333,1,0,19,3,1,4,10,32.08527217,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285192,2021,60,40.1,4,3,5,3,3,1.92723,0.53122,0.65946,1.19068,3.11791,0.02583,1.96013,0.69772,0.40146,3.05932,2.02194,0.56438,0.62682,3.24022,45.333,1,0,22,3,1,4,10,33.51625806,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285201,2020,55,35.8,5,5,4,4,4,2.08048,0.78872,0.66398,1.4527,3.53319,0.01858,1.94412,0.64393,0.29367,2.88172,2.20923,0.90343,0.87314,3.90893,14.667,0,0,11,3,1,4,10,34.02670261,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285201,2021,55,35.8,5,5,4,4,4,2.08048,0.78872,0.66398,1.4527,3.53319,0.01858,1.94412,0.64393,0.29367,2.88172,2.20923,0.90343,0.87314,3.90893,14.667,0,0,11,3,1,4,10,34.02670261,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285202,2020,61,38.1,4,2,5,4,5,1.72745,0.64236,0.81073,1.4531,3.18055,0.00799,2.13152,0.69272,0.29409,3.11834,1.67307,0.68396,1.06458,3.25179,48.667,2,0,21,2,2,3,11,28.41677272,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285202,2021,61,34.7,4,4,4,4,5,1.67164,0.65465,0.88307,1.53772,3.20937,0.07306,2.19805,0.71218,0.29054,3.20077,1.56396,0.68141,1.15978,3.18786,33.333,0,0,16,3,1,5,9,30.50167906,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285204,2020,34,26,5,4,4,5,5,3.26364,0.56591,0.80325,1.36916,4.63279,0.0161,2.0478,0.61035,0.26547,2.92363,3.29013,0.68387,1.16846,5.052,25.333,0,0,10,2,2,4,10,33.57639912,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285204,2021,34,26,5,4,4,5,5,3.26364,0.56591,0.80325,1.36916,4.63279,0.0161,2.0478,0.61035,0.26547,2.92363,3.29013,0.68387,1.16846,5.052,25.333,0,0,10,2,2,4,10,33.57639912,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285206,2020,40,37.5,5,3,5,5,5,2.49919,1.06043,0.70578,1.76621,4.2654,0.00189,1.95672,0.65015,0.25485,2.86172,2.63677,1.20303,1.06948,4.752,39.333,0,0,12,3,1,4,10,30.43276778,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285206,2021,40,37.5,5,3,5,5,5,2.49919,1.06043,0.70578,1.76621,4.2654,0.00189,1.95672,0.65015,0.25485,2.86172,2.63677,1.20303,1.06948,4.752,39.333,0,0,12,3,1,4,10,30.43276778,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285215,2020,43,31.5,5,4,5,4,4,3.28553,0.88228,0.771,1.65328,4.93881,0.11065,2.0838,0.71095,0.32541,3.12016,3.25499,0.91532,0.91497,5.04648,20.667,0,0,13,3,1,4,10,35.93892272,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285215,2021,43,31.5,5,4,5,4,4,3.28553,0.88228,0.771,1.65328,4.93881,0.11065,2.0838,0.71095,0.32541,3.12016,3.25499,0.91532,0.91497,5.04648,20.667,0,0,13,3,1,4,10,35.93892272,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285216,2020,75,52.3,3,3,3,3,3,2.68951,0.89605,0.55079,1.44683,4.13634,0.12435,2.19473,0.66747,0.30548,3.16768,2.52006,0.99514,0.68801,4.15156,46,1,0,19,3,1,6,8,37.10271978,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0,0
285216,2021,75,52.3,3,3,3,3,3,2.68951,0.89605,0.55079,1.44683,4.13634,0.12435,2.19473,0.66747,0.30548,3.16768,2.52006,0.99514,0.68801,4.15156,46,1,0,19,3,1,6,8,37.10271978,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0,0
285218,2020,61,44.3,4,2,5,5,5,2.4679,0.52787,1.05637,1.58424,4.05215,0.10479,2.00569,0.76868,0.37975,3.15413,2.54018,0.50651,1.07424,4.0959,47.333,2,6,20,3,1,3,11,31.71589439,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285218,2021,61,44.3,4,2,5,5,5,2.4679,0.52787,1.05637,1.58424,4.05215,0.10479,2.00569,0.76868,0.37975,3.15413,2.54018,0.50651,1.07424,4.0959,47.333,2,6,20,3,1,3,11,31.71589439,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285219,2020,126,101.1,5,5,5,4,4,3.17327,0.87537,0.85154,1.72692,4.90019,0.14766,2.1259,0.67058,0.31435,3.11084,3.06961,0.96767,1.03367,5.00807,13.333,0,2,6,3,1,4,10,33.34934983,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285219,2021,126,101.1,5,5,5,4,4,3.17327,0.87537,0.85154,1.72692,4.90019,0.14766,2.1259,0.67058,0.31435,3.11084,3.06961,0.96767,1.03367,5.00807,13.333,0,2,6,3,1,4,10,33.34934983,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285226,2020,70,52.6,5,3,5,5,5,3.19109,0.95616,1.01354,1.9697,5.16079,0.06263,2.05588,0.64727,0.32611,3.02926,3.20436,1.08956,1.20024,5.43155,48.667,2,3,21,3,1,4,10,30.23576517,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285226,2021,70,50.6,4,3,4,4,4,2.66221,0.86225,0.67117,1.53342,4.19563,0.06459,2.09481,0.64974,0.30064,3.04519,2.61346,0.98375,0.85187,4.38044,48,1,2,21,3,1,4,10,33.58297194,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285228,2020,64,49.5,5,4,5,5,5,3.22012,0.51179,0.81438,1.32617,4.54629,0.00223,1.98546,0.64485,0.29191,2.92222,3.34821,0.58538,1.07737,4.96008,18,0,0,5,3,1,3,11,34.46225089,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285228,2021,64,49.5,5,4,5,5,5,3.22012,0.51179,0.81438,1.32617,4.54629,0.00223,1.98546,0.64485,0.29191,2.92222,3.34821,0.58538,1.07737,4.96008,18,0,0,5,3,1,3,11,34.46225089,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285230,2020,68,59.1,4,4,3,3,3,2.24009,1.02286,0.54888,1.57174,3.81183,0.02463,1.84841,0.64935,0.30888,2.80664,2.50188,1.16184,0.68624,4.33002,29.333,0,0,8,3,1,4,10,33.33815972,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285230,2021,68,52.9,3,2,5,3,3,2.21797,0.93742,0.36624,1.30366,3.52163,0.02178,1.88108,0.61179,0.27134,2.76421,2.42476,1.13584,0.51504,4.05049,59.333,0,2,21,3,1,4,10,33.41888778,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0,0
285231,2020,85,79.2,4,2,5,4,4,3.11694,0.72259,0.68074,1.40332,4.52027,0.00457,1.9234,0.66623,0.30193,2.89157,3.34548,0.79997,0.87068,4.98396,52.667,2,0,20,3,1,3,11,33.88832117,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285231,2021,85,79.2,4,2,5,4,4,3.11694,0.72259,0.68074,1.40332,4.52027,0.00457,1.9234,0.66623,0.30193,2.89157,3.34548,0.79997,0.87068,4.98396,52.667,2,0,20,3,1,3,11,33.88832117,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285235,2020,43,37.2,5,4,5,4,4,3.18039,0.15365,0.87508,1.02873,4.20912,0.05211,2.15678,0.73073,0.33224,3.21975,3.04421,0.15509,1.01714,4.16785,22,0,1,6,3,1,3,11,32.20766339,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285235,2021,43,37.2,5,4,5,4,4,3.18039,0.15365,0.87508,1.02873,4.20912,0.05211,2.15678,0.73073,0.33224,3.21975,3.04421,0.15509,1.01714,4.16785,22,0,1,6,3,1,3,11,32.20766339,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285242,2020,140,124.6,5,5,5,5,5,3.49364,0.39515,1.23243,1.62758,5.12123,0.08059,2.12401,0.69326,0.32244,3.13971,3.38253,0.42253,1.45848,5.18584,9.333,0,0,6,3,1,4,10,32.71775833,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285242,2021,140,124.6,5,5,5,5,5,3.49364,0.39515,1.23243,1.62758,5.12123,0.08059,2.12401,0.69326,0.32244,3.13971,3.38253,0.42253,1.45848,5.18584,9.333,0,0,6,3,1,4,10,32.71775833,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285246,2020,86,65.8,2,2,4,3,3,2.36855,0.88137,0.52163,1.403,3.77155,0,2.07937,0.69994,0.31827,3.09758,2.35153,0.92876,0.63293,3.88186,50,1,1,23,3,1,4,10,34.88497572,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0,0
285246,2021,86,57.4,3,3,4,3,3,2.52308,1.08665,0.53476,1.62141,4.14448,0,2.10023,0.67748,0.30087,3.07857,2.47049,1.189,0.67823,4.28013,52.667,0,1,23,3,1,4,10,36.05313828,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0,0
285249,2020,58,53.9,4,4,4,4,3,2.94069,0.77529,0.39443,1.16972,4.11041,0.01441,1.95303,0.60092,0.26791,2.82186,3.10842,0.9516,0.56855,4.644,22.667,0,0,11,3,1,6,8,30.43417178,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285249,2021,58,53.9,4,4,4,4,3,2.94069,0.77529,0.39443,1.16972,4.11041,0.01441,1.95303,0.60092,0.26791,2.82186,3.10842,0.9516,0.56855,4.644,22.667,0,0,11,3,1,6,8,30.43417178,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285257,2020,64,58.1,5,4,5,4,3,3.22485,0.73493,0.40814,1.14306,4.36792,0.0229,2.17247,0.66225,0.30803,3.14276,3.06448,0.81852,0.51167,4.43105,31.333,1,3,22,3,1,4,10,33.66376172,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285257,2021,64,58.1,5,4,5,4,3,3.22485,0.73493,0.40814,1.14306,4.36792,0.0229,2.17247,0.66225,0.30803,3.14276,3.06448,0.81852,0.51167,4.43105,31.333,1,3,22,3,1,4,10,33.66376172,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285258,2020,26,16.3,5,5,3,5,5,2.52614,0.71679,1.07476,1.79155,4.3177,0.05925,2.16034,0.71347,0.30559,3.1794,2.41399,0.74101,1.3582,4.32963,12.667,0,0,4,3,1,4,10,34.41084583,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285258,2021,26,16.3,5,5,3,5,5,2.52614,0.71679,1.07476,1.79155,4.3177,0.05925,2.16034,0.71347,0.30559,3.1794,2.41399,0.74101,1.3582,4.32963,12.667,0,0,4,3,1,4,10,34.41084583,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285260,2020,49,35,2,2,3,3,3,2.40864,0.45059,0.5259,0.97649,3.38513,0.00597,1.96298,0.68553,0.31651,2.96502,2.53312,0.4848,0.64167,3.63992,69.333,1,7,31,2,2,5,9,29.31245176,0,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0
285260,2021,49,35,2,2,3,3,3,2.40864,0.45059,0.5259,0.97649,3.38513,0.00597,1.96298,0.68553,0.31651,2.96502,2.53312,0.4848,0.64167,3.63992,69.333,1,7,31,2,2,5,9,29.31245176,0,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0
285261,2020,49,19.3,5,4,2,5,5,3.14929,0.92365,1.14615,2.0698,5.21909,0.02575,2.12018,0.72187,0.33634,3.17838,3.06648,0.94375,1.31599,5.23519,24.667,0,0,7,1,3,6,8,29.06859929,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285261,2021,49,19.3,5,4,2,5,5,3.14929,0.92365,1.14615,2.0698,5.21909,0.02575,2.12018,0.72187,0.33634,3.17838,3.06648,0.94375,1.31599,5.23519,24.667,0,0,7,1,3,6,8,29.06859929,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285267,2020,61,47.5,4,3,4,4,4,2.03564,0.73872,0.62995,1.36867,3.40431,0.05662,1.98856,0.6395,0.28112,2.90917,2.11331,0.85202,0.86537,3.7308,43.333,1,1,23,3,1,3,11,34.87000539,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285267,2021,61,41.7,5,4,5,3,3,2.24618,0.49743,0.59843,1.09586,3.34204,0.0007,1.95294,0.65806,0.36972,2.98072,2.36524,0.56034,0.61764,3.56473,26.667,1,1,17,2,2,4,10,31.31230153,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285274,2020,45,27.9,4,3,4,4,4,2.29282,1.06556,0.83982,1.90538,4.1982,0.08006,2.17366,0.69237,0.328,3.19402,2.1692,1.14085,0.97704,4.17889,43.333,0,2,21,3,1,4,10,33.37147044,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285274,2021,45,27.9,4,3,4,4,4,2.29282,1.06556,0.83982,1.90538,4.1982,0.08006,2.17366,0.69237,0.328,3.19402,2.1692,1.14085,0.97704,4.17889,43.333,0,2,21,3,1,4,10,33.37147044,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285278,2020,100,80.3,5,4,5,5,5,3.05059,0.61177,1.17598,1.78775,4.83834,0.07178,2.1808,0.72509,0.32366,3.22954,2.88781,0.62231,1.40314,4.77638,24.667,0,1,8,3,1,4,10,32.94066861,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285278,2021,100,80.3,5,4,5,5,5,3.05059,0.61177,1.17598,1.78775,4.83834,0.07178,2.1808,0.72509,0.32366,3.22954,2.88781,0.62231,1.40314,4.77638,24.667,0,1,8,3,1,4,10,32.94066861,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285281,2020,45,40.3,5,5,3,4,4,2.50225,0.72676,0.62163,1.34839,3.85064,0,2.01621,0.62558,0.28529,2.92708,2.56209,0.85688,0.84146,4.19412,16.667,0,0,7,2,2,4,10,30.83194976,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285281,2021,45,40.3,5,5,3,4,4,2.50225,0.72676,0.62163,1.34839,3.85064,0,2.01621,0.62558,0.28529,2.92708,2.56209,0.85688,0.84146,4.19412,16.667,0,0,7,2,2,4,10,30.83194976,0,1,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285283,2020,44,35.6,5,4,5,5,5,2.72915,0.52313,1.02882,1.55194,4.2811,0.05491,2.00732,0.66926,0.29897,2.97555,2.8068,0.57653,1.32891,4.58703,26,0,0,7,3,1,4,10,34.44850217,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285283,2021,44,35.6,5,4,5,5,5,2.72915,0.52313,1.02882,1.55194,4.2811,0.05491,2.00732,0.66926,0.29897,2.97555,2.8068,0.57653,1.32891,4.58703,26,0,0,7,3,1,4,10,34.44850217,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285288,2020,55,45.3,5,5,5,5,5,3.18495,0.56214,1.0756,1.63774,4.82268,0.04936,2.12343,0.64946,0.28654,3.05944,3.09645,0.63841,1.4496,5.02563,14,0,0,3,3,1,4,10,29.49425989,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285288,2021,55,41.3,5,4,5,4,4,3.12978,0.90291,0.79691,1.69982,4.82959,0.04571,2.1177,0.65666,0.29691,3.07126,3.03927,1.01927,1.02419,4.99952,28,0,0,11,3,1,5,9,31.35788322,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285291,2020,80,68.6,4,3,3,4,3,3.37357,0.96183,0.45874,1.42057,4.79414,0.0561,2.05967,0.69579,0.32686,3.08233,3.36831,1.02471,0.53554,4.94502,38,0,3,15,3,1,4,10,33.45823622,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285291,2021,80,68.6,4,3,3,4,3,3.37357,0.96183,0.45874,1.42057,4.79414,0.0561,2.05967,0.69579,0.32686,3.08233,3.36831,1.02471,0.53554,4.94502,38,0,3,15,3,1,4,10,33.45823622,0,0,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0
285300,2020,72,47.9,2,1,5,5,5,2.74947,0.80763,1.11302,1.92065,4.67012,0.09032,1.95236,0.70441,0.34066,2.99744,2.90729,0.84566,1.26172,4.96732,89.6,2,9,26,3,1,5,9,30.76963789,1,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0
285300,2021,72,47.9,2,1,5,5,5,2.74947,0.80763,1.11302,1.92065,4.67012,0.09032,1.95236,0.70441,0.34066,2.99744,2.90729,0.84566,1.26172,4.96732,89.6,2,9,26,3,1,5,9,30.76963789,1,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0
295020,2020,99,72.3,5,4,5,4,4,2.17805,0.82907,0.95373,1.7828,3.96085,0.17913,2.22273,0.78182,0.37866,3.38321,2.02293,0.78216,0.97266,3.73253,40.667,0,0,27,3,1,3,11,31.06140744,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
295020,2021,99,65.9,5,5,5,4,4,2.18565,0.83878,1.07659,1.91537,4.10102,0.18645,2.14372,0.81391,0.43383,3.39146,2.09668,0.76394,0.94695,3.84451,28,1,0,26,3,1,4,10,33.1125295,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
295021,2020,100,55.3,2,2,3,2,2,1.92523,1.18297,0.59821,1.78118,3.70641,0.11494,1.98771,0.81994,0.48142,3.28906,1.99954,1.06415,0.47986,3.59273,72,0,7,50,3,1,3,11,30.33021133,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295021,2021,100,66.9,3,2,5,2,2,1.70213,1.30258,0.58372,1.8863,3.58843,0.07965,1.95778,0.83754,0.4655,3.26082,1.78792,1.15288,0.47849,3.49875,94.667,0,2,48,3,1,3,11,30.067889,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295023,2020,73,49.1,4,3,5,3,4,1.86665,0.71364,0.72644,1.44008,3.30673,0.06327,2.02261,0.70777,0.32725,3.05764,1.90524,0.74369,0.85725,3.44791,54,1,2,30,3,1,3,11,31.71421394,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
295023,2021,73,49.1,4,3,5,3,4,1.86665,0.71364,0.72644,1.44008,3.30673,0.06327,2.02261,0.70777,0.32725,3.05764,1.90524,0.74369,0.85725,3.44791,54,1,2,30,3,1,3,11,31.71421394,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
295036,2020,182,128.1,1,2,4,1,1,1.96907,1.22434,0.23327,1.45761,3.42668,0.0918,1.98278,0.76634,0.45949,3.20861,2.04224,1.18432,0.19372,3.39542,82,0,5,55,2,2,4,10,19.12412106,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295036,2021,182,128.1,1,2,4,1,1,1.96907,1.22434,0.23327,1.45761,3.42668,0.0918,1.98278,0.76634,0.45949,3.20861,2.04224,1.18432,0.19372,3.39542,82,0,5,55,2,2,4,10,19.12412106,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295043,2020,189,78,1,1,4,3,4,1.32797,0.68259,0.84975,1.53234,2.86031,0.01792,1.88901,0.72343,0.41874,3.03118,1.45129,0.69594,0.78367,3.00847,92,0,9,45,3,1,4,10,25.04297478,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295043,2021,189,78,1,1,4,3,4,1.32797,0.68259,0.84975,1.53234,2.86031,0.01792,1.88901,0.72343,0.41874,3.03118,1.45129,0.69594,0.78367,3.00847,92,0,9,45,3,1,4,10,25.04297478,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295044,2020,125,117.3,3,3,4,3,4,1.95377,0.54135,0.91111,1.45246,3.40623,0.04875,1.99418,0.76203,0.39249,3.1487,2.02259,0.52398,0.89645,3.44894,54.667,1,0,24,3,1,4,10,30.98452578,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295044,2021,125,117.3,3,3,4,3,4,1.95377,0.54135,0.91111,1.45246,3.40623,0.04875,1.99418,0.76203,0.39249,3.1487,2.02259,0.52398,0.89645,3.44894,54.667,1,0,24,3,1,4,10,30.98452578,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295045,2020,95,78.8,3,2,3,4,3,2.63951,1.38418,0.48277,1.86695,4.50646,0.05737,1.99901,0.71113,0.33919,3.04934,2.72588,1.43566,0.54965,4.71166,64,0,1,38,3,1,4,10,32.96524256,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295045,2021,95,78.8,3,2,3,4,3,2.63951,1.38418,0.48277,1.86695,4.50646,0.05737,1.99901,0.71113,0.33919,3.04934,2.72588,1.43566,0.54965,4.71166,64,0,1,38,3,1,4,10,32.96524256,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295052,2020,178,157.3,2,2,3,2,2,1.90969,1.18259,0.38303,1.56562,3.47532,0.12662,2.03813,0.66356,0.30529,3.00697,1.92687,1.32111,0.47876,3.67452,78.667,1,9,47,3,1,5,9,33.516717,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295052,2021,178,157.3,2,2,3,2,2,1.90969,1.18259,0.38303,1.56562,3.47532,0.12662,2.03813,0.66356,0.30529,3.00697,1.92687,1.32111,0.47876,3.67452,78.667,1,9,47,3,1,5,9,33.516717,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295066,2020,155,100.2,5,3,5,4,4,2.18844,1.09274,1.04134,2.13408,4.32252,0.18872,1.97422,0.73787,0.43911,3.1512,2.28844,1.0923,0.91582,4.37325,54,2,6,34,3,1,3,11,31.90589811,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
295066,2021,155,100.2,5,3,5,4,4,2.18844,1.09274,1.04134,2.13408,4.32252,0.18872,1.97422,0.73787,0.43911,3.1512,2.28844,1.0923,0.91582,4.37325,54,2,6,34,3,1,3,11,31.90589811,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
295067,2020,120,99.4,1,1,4,3,3,1.68877,0.77319,0.63141,1.40461,3.09338,0.12351,1.99573,0.74892,0.37532,3.11997,1.7469,0.76148,0.64969,3.16101,92.667,2,5,47,3,1,3,11,29.02303583,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295067,2021,120,99.4,1,1,4,3,3,1.68877,0.77319,0.63141,1.40461,3.09338,0.12351,1.99573,0.74892,0.37532,3.11997,1.7469,0.76148,0.64969,3.16101,92.667,2,5,47,3,1,3,11,29.02303583,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0
295068,2020,112,58,4,3,4,5,5,3.19324,0.734,0.85836,1.59236,4.7856,0.04617,2.0547,0.68525,0.296,3.03595,3.20836,0.79005,1.11986,5.02557,56.667,0,4,35,3,1,5,9,31.76823722,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
295068,2021,112,58,4,3,4,5,5,3.19324,0.734,0.85836,1.59236,4.7856,0.04617,2.0547,0.68525,0.296,3.03595,3.20836,0.79005,1.11986,5.02557,56.667,0,4,35,3,1,5,9,31.76823722,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0
295085,2020,102,57.3,4,4,4,4,4,3.22263,0.67408,0.68396,1.35805,4.58068,0.07476,2.07871,0.66295,0.30144,3.0431,3.20049,0.74997,0.87623,4.79907,40,1,2,28,3,1,5,9,29.03811722,0,0,1,0,1,1,8,0,0,0,0,0,0,0,0,1,0
295085,2021,102,57.3,4,4,4,4,4,3.22263,0.67408,0.68396,1.35805,4.58068,0.07476,2.07871,0.66295,0.30144,3.0431,3.20049,0.74997,0.87623,4.79907,40,1,2,28,3,1,5,9,29.03811722,0,0,1,0,1,1,8,0,0,0,0,0,0,0,0,1,0
305009,2020,124,89.5,5,4,5,3,2,2.81325,1.08496,0.59374,1.6787,4.49195,0.18454,2.08628,0.8461,0.49194,3.42432,2.78379,0.9458,0.46609,4.1822,2,0,0,2,3,1,4,10,33.78703822,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
305009,2021,124,106.5,4,4,4,2,2,2.41472,1.27344,0.45647,1.72991,4.14463,0.14996,2.09702,0.87941,0.42448,3.4009,2.36801,1.07343,0.41035,3.8746,5.333,0,0,5,3,1,4,10,35.50961017,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
305018,2020,112,87.9,3,2,4,4,5,1.74677,0.77169,0.97859,1.75028,3.49706,0.04645,2.01954,0.71966,0.3385,3.0777,1.7856,0.79091,1.11641,3.62259,15.333,0,1,16,3,1,5,9,32.42739822,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
305018,2021,112,76,2,2,4,3,4,1.76934,1,0.63803,1.63803,3.40737,0.12216,2.0324,0.69658,0.33325,3.06224,1.79028,1.06417,0.73057,3.53765,13.333,0,1,10,3,1,7,7,35.91383683,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
305020,2020,100,79.3,5,5,5,3,4,2.05281,0.4409,0.60604,1.04694,3.09974,0.08475,1.91948,0.62489,0.28484,2.82921,2.20782,0.52041,0.82166,3.49305,0,0,0,16,3,1,3,11,33.56486706,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
305020,2021,100,69,5,4,5,3,3,1.849,0.45514,0.61975,1.07488,2.92389,0.05616,1.94328,0.63946,0.34128,2.92403,1.95669,0.52761,0.69293,3.17918,4,0,0,3,3,1,5,9,31.85479333,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
